cons_id,mp_app_id,mp_app_rank,mp_app_vote,mp_app_vote_percent,party_id
LEI_1,LEI_1_5,5,2541,2.63316,743
LEI_1,LEI_1_6,4,2981,3.08912,709
LEI_1,LEI_1_7,10,491,0.50881,733
LEI_1,LEI_1_8,9,563,0.58342,762
LEI_1,LEI_1_9,2,24202,25.07979,726
LEI_2,LEI_2_1,7,819,0.8774,719
LEI_2,LEI_2_10,11,267,0.28604,701
LEI_2,LEI_2_11,13,193,0.20676,709
LEI_2,LEI_2_12,10,326,0.34925,712
LEI_2,LEI_2_13,12,257,0.27533,742
LEI_2,LEI_2_2,2,20444,21.90178,726
LEI_2,LEI_2_3,8,669,0.7167,737
LEI_2,LEI_2_4,9,663,0.71028,769
LEI_2,LEI_2_5,1,50421,54.01633,705
LEI_2,LEI_2_6,4,2463,2.63863,743
LEI_2,LEI_2_7,6,839,0.89883,733
LEI_2,LEI_2_8,3,7908,8.47189,763
LEI_2,LEI_2_9,5,1676,1.79551,762
LEI_3,LEI_3_1,2,19962,20.21161,726
LEI_3,LEI_3_10,12,97,0.09821,769
LEI_3,LEI_3_11,11,182,0.18428,737
LEI_3,LEI_3_12,8,690,0.69863,742
LEI_3,LEI_3_2,1,44272,44.8256,709
LEI_3,LEI_3_3,7,717,0.72597,719
LEI_3,LEI_3_4,4,3893,3.94168,743
LEI_3,LEI_3_5,10,238,0.24098,733
LEI_3,LEI_3_6,5,1765,1.78707,763
LEI_3,LEI_3_7,6,896,0.9072,762
LEI_3,LEI_3_8,9,640,0.648,701
LEI_3,LEI_3_9,3,19838,20.08606,705
LEI_4,LEI_4_1,1,45638,48.76688,705
LEI_4,LEI_4_10,11,97,0.10365,769
LEI_4,LEI_4_11,8,490,0.52359,742
LEI_4,LEI_4_2,5,2868,3.06463,709
LEI_4,LEI_4_3,3,9500,10.15131,743
LEI_4,LEI_4_4,6,2259,2.41387,763
LEI_4,LEI_4_5,7,1437,1.53552,701
LEI_4,LEI_4_6,2,21686,23.17276,726
LEI_4,LEI_4_7,10,371,0.39644,719
LEI_4,LEI_4_8,4,2975,3.17896,762
LEI_4,LEI_4_9,9,390,0.41674,733
LPG_1,LPG_1_1,7,1126,0.93394,762
LPG_1,LPG_1_10,10,571,0.4736,706
LPG_1,LPG_1_11,6,1361,1.12885,701
LPG_1,LPG_1_12,11,478,0.39647,733
LPG_1,LPG_1_2,3,8808,7.3056,743
LPG_1,LPG_1_3,8,1081,0.89661,719
LPG_1,LPG_1_4,12,406,0.33675,721
LPG_1,LPG_1_5,2,34747,28.82014,705
LPG_1,LPG_1_6,4,7207,5.97769,763
LPG_1,LPG_1_7,9,587,0.48687,738
LPG_1,LPG_1_8,1,51579,42.78107,726
LPG_1,LPG_1_9,5,3994,3.31274,709
LPG_2,LPG_2_1,4,8151,6.81527,762
LPG_2,LPG_2_10,5,3591,3.00253,763
LPG_2,LPG_2_11,11,523,0.43729,733
LPG_2,LPG_2_2,8,714,0.59699,709
LPG_2,LPG_2_3,7,809,0.67643,719
LPG_2,LPG_2_4,6,1037,0.86706,701
LPG_2,LPG_2_5,10,576,0.48161,721
LPG_2,LPG_2_6,2,35484,29.66914,726
LPG_2,LPG_2_7,1,41114,34.37654,705
LPG_2,LPG_2_8,3,16919,14.14644,743
LPG_2,LPG_2_9,9,704,0.58863,706
LPG_3,LPG_3_1,6,1602,1.32579,719
LPG_3,LPG_3_10,5,1865,1.54344,709
LPG_3,LPG_3_11,12,288,0.23834,738
LPG_3,LPG_3_12,8,817,0.67613,701
LPG_3,LPG_3_2,4,5403,4.47142,763
LPG_3,LPG_3_3,2,28756,23.79794,705
LPG_3,LPG_3_4,9,786,0.65048,706
LPG_3,LPG_3_5,7,1188,0.98317,762
LPG_3,LPG_3_6,1,41651,34.4696,726
LPG_3,LPG_3_7,11,421,0.34841,733
LPG_3,LPG_3_8,10,748,0.61903,761
LPG_3,LPG_3_9,3,27786,22.99518,743
LPG_4,LPG_4_1,9,482,0.39466,738
LPG_4,LPG_4_10,10,404,0.33079,762
LPG_4,LPG_4_11,11,325,0.26611,733
LPG_4,LPG_4_2,8,524,0.42905,761
LPG_4,LPG_4_3,3,15672,12.83212,743
LPG_4,LPG_4_4,7,1224,1.0022,701
LPG_4,LPG_4_5,1,47027,38.50538,726
LPG_4,LPG_4_6,6,1791,1.46646,719
LPG_4,LPG_4_7,2,27962,22.89509,705
LPG_4,LPG_4_8,5,2731,2.23612,709
LPG_4,LPG_4_9,4,14884,12.18691,763
LPN_1,LPN_1_1,2,28328,19.38057,705
LPN_1,LPN_1_10,11,199,0.13615,737
LPN_1,LPN_1_11,12,0,0,702
LPN_1,LPN_1_12,10,235,0.16078,742
LPN_1,LPN_1_2,8,887,0.60684,709
LPN_1,LPN_1_3,1,60127,41.13582,726
LPN_1,LPN_1_4,5,6033,4.12747,701
LPN_1,LPN_1_5,9,587,0.4016,719
LPN_1,LPN_1_6,6,4072,2.78585,762
LPN_1,LPN_1_7,4,16233,11.10579,743
LPN_1,LPN_1_8,7,3404,2.32884,763
LPN_1,LPN_1_9,3,17464,11.94798,739
LPN_2,LPN_2_1,4,3162,2.23638,701
LPN_2,LPN_2_10,12,240,0.16974,767
LPN_2,LPN_2_11,11,357,0.25249,742
LPN_2,LPN_2_12,9,1005,0.7108,737
LPN_2,LPN_2_13,13,0,0,702
LPN_2,LPN_2_2,1,47050,33.27699,705
LPN_2,LPN_2_3,7,1032,0.7299,761
LPN_2,LPN_2_4,2,43266,30.60068,726
LPN_2,LPN_2_5,5,3074,2.17414,763
LPN_2,LPN_2_6,8,1010,0.71434,762
LPN_2,LPN_2_7,6,1289,0.91167,709
LPN_2,LPN_2_8,3,28969,20.48886,743
LPN_2,LPN_2_9,10,921,0.65139,719
LRI_1,LRI_1_1,2,25409,27.09022,726
LRI_1,LRI_1_10,10,290,0.30919,709
LRI_1,LRI_1_11,12,199,0.21217,786
LRI_1,LRI_1_12,13,100,0.10662,738
LRI_1,LRI_1_13,9,305,0.32518,742
LRI_1,LRI_1_2,7,667,0.71113,719
LRI_1,LRI_1_3,1,28405,30.28445,705
LRI_1,LRI_1_4,8,436,0.46485,769
LRI_1,LRI_1_5,4,10884,11.60415,743
LRI_1,LRI_1_6,11,247,0.26334,717
LRI_1,LRI_1_7,6,720,0.76764,762
LRI_1,LRI_1_8,5,6147,6.55372,701
LRI_1,LRI_1_9,3,13317,14.19814,763
LRI_2,LRI_2_1,6,1138,1.19175,719
LRI_2,LRI_2_10,10,228,0.23877,786
LRI_2,LRI_2_2,8,844,0.88386,769
LRI_2,LRI_2_3,5,1683,1.76249,743
LRI_2,LRI_2_4,4,16383,17.15677,709
LRI_2,LRI_2_5,3,16919,17.71809,705
LRI_2,LRI_2_6,7,894,0.93622,701
LRI_2,LRI_2_7,2,23027,24.11457,763
LRI_2,LRI_2_8,9,330,0.34559,738
LRI_2,LRI_2_9,1,26417,27.66468,726
LRI_3,LRI_3_1,9,375,0.38432,738
LRI_3,LRI_3_10,11,68,0.06969,769
LRI_3,LRI_3_11,10,117,0.11991,742
LRI_3,LRI_3_2,7,419,0.42942,701
LRI_3,LRI_3_3,5,588,0.60262,743
LRI_3,LRI_3_4,3,13256,13.58559,726
LRI_3,LRI_3_5,4,2102,2.15426,763
LRI_3,LRI_3_6,8,379,0.38842,719
LRI_3,LRI_3_7,1,43325,44.4022,709
LRI_3,LRI_3_8,2,30119,30.86785,705
LRI_3,LRI_3_9,6,540,0.55343,786
LRI_4,LRI_4_1,7,504,0.56133,719
LRI_4,LRI_4_10,12,93,0.10358,786
LRI_4,LRI_4_11,11,130,0.14479,769
LRI_4,LRI_4_12,11,130,0.14479,742
LRI_4,LRI_4_2,8,450,0.50119,701
LRI_4,LRI_4_3,3,18326,20.41053,705
LRI_4,LRI_4_4,6,629,0.70055,717
LRI_4,LRI_4_5,1,41413,46.1236,709
LRI_4,LRI_4_6,5,664,0.73953,743
LRI_4,LRI_4_7,2,18421,20.51633,726
LRI_4,LRI_4_8,4,1992,2.21858,763
LRI_4,LRI_4_9,9,441,0.49116,721
LRI_5,LRI_5_1,1,41822,46.35506,705
LRI_5,LRI_5_10,11,90,0.09976,765
LRI_5,LRI_5_11,7,364,0.40345,742
LRI_5,LRI_5_2,9,263,0.29151,701
LRI_5,LRI_5_3,3,9627,10.67046,726
LRI_5,LRI_5_4,5,1119,1.24029,763
LRI_5,LRI_5_5,6,557,0.61737,762
LRI_5,LRI_5_6,4,6690,7.41513,743
LRI_5,LRI_5_7,8,334,0.3702,719
LRI_5,LRI_5_8,2,24382,27.02475,709
LRI_5,LRI_5_9,10,221,0.24495,786
MDH_1,MDH_1_1,4,6106,5.74818,762
MDH_1,MDH_1_10,12,99,0.0932,712
MDH_1,MDH_1_11,10,151,0.14215,769
MDH_1,MDH_1_12,11,126,0.11862,727
MDH_1,MDH_1_2,6,1573,1.48082,763
MDH_1,MDH_1_3,5,2034,1.9148,719
MDH_1,MDH_1_4,7,1332,1.25394,709
MDH_1,MDH_1_5,3,26406,24.85855,705
MDH_1,MDH_1_6,1,33514,31.55001,743
MDH_1,MDH_1_7,2,28451,26.78371,726
MDH_1,MDH_1_8,8,640,0.60249,701
MDH_1,MDH_1_9,9,410,0.38597,742
MDH_2,MDH_2_1,4,13727,13.33508,709
MDH_2,MDH_2_10,8,1532,1.48826,701
MDH_2,MDH_2_11,13,335,0.32544,769
MDH_2,MDH_2_12,14,190,0.18458,727
MDH_2,MDH_2_13,15,0,0,742
MDH_2,MDH_2_14,12,379,0.36818,712
MDH_2,MDH_2_15,10,478,0.46435,765
MDH_2,MDH_2_2,5,4838,4.69987,762
MDH_2,MDH_2_3,9,496,0.48184,731
MDH_2,MDH_2_4,2,23764,23.08552,705
MDH_2,MDH_2_5,1,28555,27.73973,726
MDH_2,MDH_2_6,6,2669,2.5928,719
MDH_2,MDH_2_7,7,1668,1.62038,763
MDH_2,MDH_2_8,3,18572,18.04175,743
MDH_2,MDH_2_9,11,458,0.44492,725
MKM_1,MKM_1_1,7,1130,1.17721,701
MKM_1,MKM_1_10,5,3256,3.39202,763
MKM_1,MKM_1_11,14,210,0.21877,738
MKM_1,MKM_1_12,11,389,0.40525,769
MKM_1,MKM_1_13,2,26224,27.31951,726
MKM_1,MKM_1_14,9,474,0.4938,707
MKM_1,MKM_1_15,16,51,0.05313,727
MKM_1,MKM_1_16,15,114,0.11876,742
MKM_1,MKM_1_2,3,20479,21.33451,743
MKM_1,MKM_1_3,12,376,0.39171,736
MKM_1,MKM_1_4,1,30859,32.14814,705
MKM_1,MKM_1_5,10,418,0.43546,706
MKM_1,MKM_1_6,13,241,0.25107,733
MKM_1,MKM_1_7,8,624,0.65007,719
MKM_1,MKM_1_8,4,4678,4.87342,762
MKM_1,MKM_1_9,6,2449,2.55131,709
MKM_2,MKM_2_1,6,567,0.62973,719
MKM_2,MKM_2_10,11,225,0.24989,771
MKM_2,MKM_2_11,13,208,0.23101,701
MKM_2,MKM_2_12,4,1116,1.23946,763
MKM_2,MKM_2_13,3,17631,19.58151,726
MKM_2,MKM_2_14,15,90,0.09996,727
MKM_2,MKM_2_15,16,70,0.07774,707
MKM_2,MKM_2_16,14,91,0.10107,761
MKM_2,MKM_2_2,10,278,0.30876,738
MKM_2,MKM_2_3,8,366,0.40649,721
MKM_2,MKM_2_4,9,324,0.35984,742
MKM_2,MKM_2_5,13,208,0.23101,762
MKM_2,MKM_2_6,5,606,0.67304,709
MKM_2,MKM_2_7,1,34062,37.83027,705
MKM_2,MKM_2_8,7,527,0.5853,769
MKM_2,MKM_2_9,2,29338,32.58366,743
MKM_3,MKM_3_1,5,519,0.56387,763
MKM_3,MKM_3_10,9,112,0.12168,706
MKM_3,MKM_3_11,10,93,0.10104,761
MKM_3,MKM_3_12,12,77,0.08366,727
MKM_3,MKM_3_13,3,5089,5.529,726
MKM_3,MKM_3_14,14,40,0.04346,701
MKM_3,MKM_3_15,15,36,0.03911,707
MKM_3,MKM_3_2,4,777,0.84418,743
MKM_3,MKM_3_3,13,72,0.07823,738
MKM_3,MKM_3_4,11,83,0.09018,719
MKM_3,MKM_3_5,7,179,0.19448,742
MKM_3,MKM_3_6,1,41727,45.33474,709
MKM_3,MKM_3_7,6,223,0.24228,769
MKM_3,MKM_3_8,8,148,0.1608,762
MKM_3,MKM_3_9,2,31152,33.84542,705
MKM_4,MKM_4_1,4,1542,1.7375,763
MKM_4,MKM_4_10,3,10588,11.93041,726
MKM_4,MKM_4_11,2,31281,35.24699,709
MKM_4,MKM_4_12,6,762,0.85861,719
MKM_4,MKM_4_13,8,401,0.45184,707
MKM_4,MKM_4_2,1,38744,43.6562,705
MKM_4,MKM_4_3,5,909,1.02425,743
MKM_4,MKM_4_4,7,454,0.51156,701
MKM_4,MKM_4_5,12,127,0.1431,742
MKM_4,MKM_4_6,11,211,0.23775,727
MKM_4,MKM_4_7,10,248,0.27944,738
MKM_4,MKM_4_8,13,93,0.10479,769
MKM_4,MKM_4_9,9,341,0.38423,762
MKM_5,MKM_5_1,1,45087,46.97199,705
MKM_5,MKM_5_10,8,387,0.40318,719
MKM_5,MKM_5_11,6,582,0.60633,733
MKM_5,MKM_5_12,13,94,0.09793,707
MKM_5,MKM_5_13,11,275,0.2865,725
MKM_5,MKM_5_2,7,417,0.43443,762
MKM_5,MKM_5_3,5,1086,1.1314,701
MKM_5,MKM_5_4,4,3234,3.36921,763
MKM_5,MKM_5_5,9,376,0.39172,769
MKM_5,MKM_5_6,10,314,0.32713,742
MKM_5,MKM_5_7,2,21379,22.27281,743
MKM_5,MKM_5_8,12,228,0.23753,709
MKM_5,MKM_5_9,3,18570,19.34637,726
MKM_6,MKM_6_1,3,15932,16.29539,726
MKM_6,MKM_6_10,11,85,0.08694,707
MKM_6,MKM_6_11,10,158,0.1616,719
MKM_6,MKM_6_2,5,1056,1.08009,763
MKM_6,MKM_6_3,9,181,0.18513,701
MKM_6,MKM_6_4,8,199,0.20354,742
MKM_6,MKM_6_5,6,492,0.50322,762
MKM_6,MKM_6_6,2,27080,27.69766,709
MKM_6,MKM_6_7,7,445,0.45515,769
MKM_6,MKM_6_8,1,46765,47.83165,705
MKM_6,MKM_6_9,4,1320,1.35011,743
MSN_1,MSN_1_1,8,667,0.93769,719
MSN_1,MSN_1_10,10,119,0.16729,749
MSN_1,MSN_1_2,1,18777,26.3974,743
MSN_1,MSN_1_3,5,6457,9.07749,709
MSN_1,MSN_1_4,6,4943,6.94905,705
MSN_1,MSN_1_5,4,7504,10.5494,763
MSN_1,MSN_1_6,3,12467,17.52657,701
MSN_1,MSN_1_7,2,13870,19.49896,726
MSN_1,MSN_1_8,7,753,1.0586,707
MSN_1,MSN_1_9,9,171,0.2404,742
MSN_2,MSN_2_1,5,1858,2.41949,763
MSN_2,MSN_2_10,3,14753,19.21139,743
MSN_2,MSN_2_11,12,348,0.45317,742
MSN_2,MSN_2_12,13,239,0.31123,783
MSN_2,MSN_2_13,11,365,0.4753,721
MSN_2,MSN_2_2,6,724,0.94279,761
MSN_2,MSN_2_3,10,475,0.61855,719
MSN_2,MSN_2_4,4,11596,15.10033,726
MSN_2,MSN_2_5,1,20346,26.4946,701
MSN_2,MSN_2_6,2,17536,22.83541,705
MSN_2,MSN_2_7,8,590,0.7683,762
MSN_2,MSN_2_8,9,476,0.61985,709
MSN_2,MSN_2_9,7,627,0.81648,739
NAN_1,NAN_1_1,7,1363,1.21758,742
NAN_1,NAN_1_10,10,160,0.14293,733
NAN_1,NAN_1_2,3,22043,19.69127,743
NAN_1,NAN_1_3,9,531,0.47435,719
NAN_1,NAN_1_4,6,1408,1.25778,762
NAN_1,NAN_1_5,4,5586,4.99004,763
NAN_1,NAN_1_6,1,35314,31.54641,705
NAN_1,NAN_1_7,8,825,0.73698,709
NAN_1,NAN_1_8,2,34088,30.45121,726
NAN_1,NAN_1_9,5,1497,1.33729,701
NAN_2,NAN_2_1,1,56746,55.10872,705
NAN_2,NAN_2_10,9,206,0.20006,742
NAN_2,NAN_2_2,4,3147,3.0562,743
NAN_2,NAN_2_3,5,1184,1.14984,701
NAN_2,NAN_2_4,7,387,0.37583,719
NAN_2,NAN_2_5,3,9806,9.52307,763
NAN_2,NAN_2_6,2,22834,22.17518,726
NAN_2,NAN_2_7,10,0,0,762
NAN_2,NAN_2_8,6,813,0.78954,709
NAN_2,NAN_2_9,8,360,0.34961,733
NAN_3,NAN_3_1,1,29379,31.3781,705
NAN_3,NAN_3_2,4,2193,2.34222,763
NAN_3,NAN_3_3,2,26621,28.43243,726
NAN_3,NAN_3_4,6,880,0.93988,701
NAN_3,NAN_3_5,9,438,0.4678,719
NAN_3,NAN_3_6,7,750,0.80103,709
NAN_3,NAN_3_7,5,949,1.01357,762
NAN_3,NAN_3_8,3,22896,24.45396,743
NAN_3,NAN_3_9,8,570,0.60879,733
NBI_1,NBI_1_1,6,1037,0.96826,709
NBI_1,NBI_1_10,9,445,0.4155,769
NBI_1,NBI_1_2,2,28166,26.29903,763
NBI_1,NBI_1_3,5,1462,1.36509,762
NBI_1,NBI_1_4,8,842,0.78619,743
NBI_1,NBI_1_5,1,45615,42.59143,726
NBI_1,NBI_1_6,4,1473,1.37536,701
NBI_1,NBI_1_7,3,20640,19.27189,705
NBI_1,NBI_1_8,7,1018,0.95052,719
NBI_1,NBI_1_9,10,0,0,727
NBI_2,NBI_2_1,9,333,0.34899,764
NBI_2,NBI_2_10,11,72,0.07546,727
NBI_2,NBI_2_11,10,103,0.10795,742
NBI_2,NBI_2_2,5,1520,1.59299,701
NBI_2,NBI_2_3,8,611,0.64034,719
NBI_2,NBI_2_4,6,666,0.69798,743
NBI_2,NBI_2_5,2,25079,26.2833,763
NBI_2,NBI_2_6,4,2473,2.59175,762
NBI_2,NBI_2_7,1,39086,40.96292,726
NBI_2,NBI_2_8,3,19423,20.3557,705
NBI_2,NBI_2_9,7,640,0.67073,769
NBI_3,NBI_3_1,7,1099,1.03752,719
NBI_3,NBI_3_10,12,87,0.08213,745
NBI_3,NBI_3_11,10,330,0.31154,769
NBI_3,NBI_3_12,11,175,0.16521,742
NBI_3,NBI_3_2,8,767,0.72409,709
NBI_3,NBI_3_3,1,44114,41.64605,726
NBI_3,NBI_3_4,9,362,0.34175,727
NBI_3,NBI_3_5,3,17074,16.1188,705
NBI_3,NBI_3_6,6,1630,1.53881,701
NBI_3,NBI_3_7,2,25459,24.0347,763
NBI_3,NBI_3_8,5,3352,3.16447,743
NBI_3,NBI_3_9,4,5322,5.02426,762
NBI_4,NBI_4_1,5,850,0.88227,762
NBI_4,NBI_4_10,8,579,0.60098,719
NBI_4,NBI_4_11,10,282,0.29271,769
NBI_4,NBI_4_2,1,36249,37.62533,726
NBI_4,NBI_4_3,11,281,0.29167,727
NBI_4,NBI_4_4,9,433,0.44944,733
NBI_4,NBI_4_5,3,24446,25.37419,705
NBI_4,NBI_4_6,4,1395,1.44797,701
NBI_4,NBI_4_7,6,749,0.77744,709
NBI_4,NBI_4_8,2,25442,26.408,763
NBI_4,NBI_4_9,7,611,0.6342,743
NBI_5,NBI_5_1,1,48055,47.15158,726
NBI_5,NBI_5_2,3,14684,14.40794,763
NBI_5,NBI_5_3,4,4618,4.53118,743
NBI_5,NBI_5_4,5,3469,3.40378,701
NBI_5,NBI_5_5,9,0,0,727
NBI_5,NBI_5_6,2,19897,19.52294,705
NBI_5,NBI_5_7,6,2145,2.10467,709
NBI_5,NBI_5_8,7,856,0.83991,719
NBI_5,NBI_5_9,8,669,0.65642,769
NBI_6,NBI_6_1,1,48169,44.9367,726
NBI_6,NBI_6_2,2,24252,22.62461,763
NBI_6,NBI_6_3,5,1454,1.35643,701
NBI_6,NBI_6_4,6,785,0.73232,719
NBI_6,NBI_6_5,4,1557,1.45252,743
NBI_6,NBI_6_6,3,23508,21.93054,705
NBI_6,NBI_6_7,7,590,0.55041,709
NBI_6,NBI_6_8,9,176,0.16419,727
NBI_6,NBI_6_9,8,467,0.43566,769
NBI_7,NBI_7_1,6,5893,4.69966,743
NBI_7,NBI_7_10,10,254,0.20256,769
NBI_7,NBI_7_2,5,11954,9.5333,763
NBI_7,NBI_7_3,7,954,0.76081,706
NBI_7,NBI_7_4,9,280,0.2233,727
NBI_7,NBI_7_5,8,818,0.65235,719
NBI_7,NBI_7_6,3,16216,12.93224,701
NBI_7,NBI_7_7,1,48417,38.61251,726
NBI_7,NBI_7_8,2,19526,15.57197,705
NBI_7,NBI_7_9,4,14558,11.60999,709
NBI_8,NBI_8_1,6,1049,1.01651,762
NBI_8,NBI_8_10,9,283,0.27424,769
NBI_8,NBI_8_11,8,469,0.45447,743
NBI_8,NBI_8_2,4,11475,11.11962,763
NBI_8,NBI_8_3,1,41734,40.44149,726
NBI_8,NBI_8_4,2,24335,23.58134,705
NBI_8,NBI_8_5,7,918,0.88957,719
NBI_8,NBI_8_6,3,14090,13.65363,709
NBI_8,NBI_8_7,5,1868,1.81015,701
NBI_8,NBI_8_8,11,0,0,727
NBI_8,NBI_8_9,11,0,0,745
NBP_1,NBP_1_1,8,536,0.55857,701
NBP_1,NBP_1_10,9,456,0.4752,719
NBP_1,NBP_1_11,12,118,0.12297,769
NBP_1,NBP_1_12,11,177,0.18445,725
NBP_1,NBP_1_13,10,195,0.20321,742
NBP_1,NBP_1_2,6,2243,2.33743,763
NBP_1,NBP_1_3,13,0,0,761
NBP_1,NBP_1_4,4,7551,7.8689,709
NBP_1,NBP_1_5,7,637,0.66382,739
NBP_1,NBP_1_6,3,21795,22.71259,726
NBP_1,NBP_1_7,2,25377,26.44539,743
NBP_1,NBP_1_8,5,4890,5.09587,762
NBP_1,NBP_1_9,1,26309,27.41663,705
NBP_2,NBP_2_1,5,2649,2.97771,721
NBP_2,NBP_2_10,13,128,0.14388,779
NBP_2,NBP_2_11,12,137,0.154,769
NBP_2,NBP_2_12,8,566,0.63623,719
NBP_2,NBP_2_13,7,602,0.6767,737
NBP_2,NBP_2_14,14,43,0.04834,742
NBP_2,NBP_2_2,2,21661,24.34887,762
NBP_2,NBP_2_3,1,32247,36.24847,705
NBP_2,NBP_2_4,10,308,0.34622,709
NBP_2,NBP_2_5,11,198,0.22257,781
NBP_2,NBP_2_6,4,7030,7.90234,743
NBP_2,NBP_2_7,3,17344,19.49618,726
NBP_2,NBP_2_8,6,1982,2.22794,763
NBP_2,NBP_2_9,9,421,0.47324,701
NBP_3,NBP_3_1,6,1237,1.41816,763
NBP_3,NBP_3_10,11,274,0.31413,719
NBP_3,NBP_3_11,12,110,0.12611,769
NBP_3,NBP_3_12,13,94,0.10777,737
NBP_3,NBP_3_13,8,475,0.54456,725
NBP_3,NBP_3_2,9,391,0.44826,761
NBP_3,NBP_3_3,2,20869,23.92521,762
NBP_3,NBP_3_4,1,32252,36.97521,705
NBP_3,NBP_3_5,10,360,0.41272,781
NBP_3,NBP_3_6,4,10002,11.46676,743
NBP_3,NBP_3_7,5,1883,2.15876,709
NBP_3,NBP_3_8,3,14575,16.70947,726
NBP_3,NBP_3_9,7,521,0.5973,701
NKI_1,NKI_1_1,5,1854,1.90975,762
NKI_1,NKI_1_10,3,23909,24.62789,726
NKI_1,NKI_1_11,7,787,0.81066,769
NKI_1,NKI_1_12,12,193,0.1988,742
NKI_1,NKI_1_2,11,233,0.24001,761
NKI_1,NKI_1_3,6,1469,1.51317,763
NKI_1,NKI_1_4,10,243,0.25031,725
NKI_1,NKI_1_5,9,533,0.54903,719
NKI_1,NKI_1_6,2,25783,26.55823,705
NKI_1,NKI_1_7,8,614,0.63246,701
NKI_1,NKI_1_8,1,33078,34.07258,743
NKI_1,NKI_1_9,4,2930,3.0181,709
NKI_2,NKI_2_1,10,340,0.39137,725
NKI_2,NKI_2_10,5,1111,1.27885,763
NKI_2,NKI_2_11,11,129,0.14849,712
NKI_2,NKI_2_2,4,1712,1.97065,762
NKI_2,NKI_2_3,7,507,0.5836,743
NKI_2,NKI_2_4,2,26308,30.28259,709
NKI_2,NKI_2_5,9,370,0.4259,701
NKI_2,NKI_2_6,6,511,0.5882,719
NKI_2,NKI_2_7,8,413,0.4754,769
NKI_2,NKI_2_8,3,16944,19.50388,726
NKI_2,NKI_2_9,1,33352,38.39079,705
NKI_3,NKI_3_1,2,15540,18.72334,726
NKI_3,NKI_3_10,7,371,0.447,709
NKI_3,NKI_3_11,14,131,0.15784,769
NKI_3,NKI_3_12,12,150,0.18073,733
NKI_3,NKI_3_13,4,739,0.89038,763
NKI_3,NKI_3_14,9,282,0.33977,742
NKI_3,NKI_3_2,13,141,0.16988,725
NKI_3,NKI_3_3,6,426,0.51327,761
NKI_3,NKI_3_4,1,18237,21.97282,705
NKI_3,NKI_3_5,5,617,0.74339,762
NKI_3,NKI_3_6,10,186,0.2241,771
NKI_3,NKI_3_7,11,180,0.21687,701
NKI_3,NKI_3_8,8,369,0.44459,719
NKI_3,NKI_3_9,3,13707,16.51486,743
NMA_1,NMA_1_1,9,755,0.75068,733
NMA_1,NMA_1_10,11,475,0.47228,719
NMA_1,NMA_1_11,13,261,0.25951,702
NMA_1,NMA_1_12,12,337,0.33507,769
NMA_1,NMA_1_13,14,232,0.23067,720
NMA_1,NMA_1_14,6,1197,1.19016,770
NMA_1,NMA_1_2,10,597,0.59359,762
NMA_1,NMA_1_3,1,37043,36.83122,726
NMA_1,NMA_1_4,8,902,0.89684,709
NMA_1,NMA_1_5,2,29142,28.97539,706
NMA_1,NMA_1_6,7,952,0.94656,701
NMA_1,NMA_1_7,5,5452,5.42083,743
NMA_1,NMA_1_8,4,7456,7.41337,763
NMA_1,NMA_1_9,3,9224,9.17127,705
NMA_10,NMA_10_1,1,51206,44.64264,705
NMA_10,NMA_10_10,11,96,0.0837,770
NMA_10,NMA_10_11,6,426,0.3714,742
NMA_10,NMA_10_2,2,37466,32.66377,709
NMA_10,NMA_10_3,3,15170,13.22558,726
NMA_10,NMA_10_4,7,243,0.21185,706
NMA_10,NMA_10_5,4,3233,2.81861,763
NMA_10,NMA_10_6,9,165,0.14385,701
NMA_10,NMA_10_7,5,564,0.49171,719
NMA_10,NMA_10_8,8,182,0.15867,743
NMA_10,NMA_10_9,10,152,0.13252,769
NMA_11,NMA_11_1,6,358,0.34938,701
NMA_11,NMA_11_10,11,105,0.10247,742
NMA_11,NMA_11_11,10,169,0.16493,770
NMA_11,NMA_11_2,3,12753,12.44608,726
NMA_11,NMA_11_3,5,453,0.4421,719
NMA_11,NMA_11_4,1,60320,58.86831,705
NMA_11,NMA_11_5,7,345,0.3367,743
NMA_11,NMA_11_6,4,1151,1.1233,763
NMA_11,NMA_11_7,2,20978,20.47313,709
NMA_11,NMA_11_8,8,194,0.18933,706
NMA_11,NMA_11_9,9,174,0.16981,769
NMA_12,NMA_12_1,6,524,0.50169,762
NMA_12,NMA_12_10,12,71,0.06798,769
NMA_12,NMA_12_11,10,117,0.11202,770
NMA_12,NMA_12_12,9,224,0.21446,742
NMA_12,NMA_12_2,4,9283,8.88768,763
NMA_12,NMA_12_3,1,44072,42.19516,705
NMA_12,NMA_12_4,7,306,0.29297,706
NMA_12,NMA_12_5,2,30824,29.51134,709
NMA_12,NMA_12_6,5,906,0.86742,743
NMA_12,NMA_12_7,3,12326,11.80109,726
NMA_12,NMA_12_8,11,104,0.09957,701
NMA_12,NMA_12_9,8,232,0.22212,719
NMA_13,NMA_13_1,7,566,0.60073,719
NMA_13,NMA_13_10,10,293,0.31098,706
NMA_13,NMA_13_11,12,176,0.1868,769
NMA_13,NMA_13_12,11,213,0.22607,742
NMA_13,NMA_13_2,4,3693,3.91963,763
NMA_13,NMA_13_3,9,389,0.41287,701
NMA_13,NMA_13_4,5,796,0.84485,709
NMA_13,NMA_13_5,8,483,0.51264,762
NMA_13,NMA_13_6,2,17398,18.46569,726
